MG1655,	301,	indel;C+T;C-1,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 4 6 2 2 0 3 4 5 0 5,	112 77 101 94 91 66 124 127 112 109 71,	upstream;downstream gene1_thrA;gene0_thrL
MG1655,	29453,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 4 1 0 0 1 5 1 0 1 3,	146 68 98 59 90 55 179 202 137 147 114,	upstream;downstream gene31_carA;gene30_dapB
MG1655,	34111,	indel;G-1;G+T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 2 9 3 4 3 5 9 8 9 3,	232 144 114 100 125 115 221 224 171 168 187,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34121,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	18 8 6 4 11 4 15 19 7 18 15,	236 135 103 99 119 98 220 212 162 161 191,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34122,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	7 5 6 1 4 4 3 8 4 10 7,	218 126 107 90 115 93 210 199 166 149 195,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34123,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	7 5 3 3 3 3 5 7 3 11 5,	213 128 103 99 116 93 212 194 169 157 197,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	36180,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 1 4 6 2 2 5 4 2 7 3,	169 85 112 88 103 82 197 187 175 132 102,	upstream;downstream gene34_caiE,gene35_caiD;gene36_caiC
MG1655,	36187,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	6 1 4 5 2 1 4 0 2 6 2,	168 84 104 83 101 79 192 175 172 126 97,	upstream;downstream gene34_caiE,gene35_caiD;gene36_caiC
MG1655,	36203,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 4 0 0 3 1 3 6 0 1 1,	168 79 96 86 98 84 185 179 162 124 102,	upstream;downstream gene34_caiE,gene35_caiD;gene36_caiC
MG1655,	50143,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 1 2 0 3 0 1 0 0 0,	116 91 91 78 78 59 134 109 103 94 86,	synonymous SNV gene47_folA:gene47_folA:exon1:c.G321A:p.A107A, MG1655
