MG1655,	301,	indel;C+T;C+TT;C-1,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	7 8 3 8 0 2 1 4 6 6 1,	124 131 44 95 48 67 91 124 151 121 73,	upstream;downstream gene1_thrA;gene0_thrL
MG1655,	550,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	5 0 0 2 1 0 1 2 2 1 2,	84 104 27 53 37 41 63 92 73 74 71,	nonsynonymous SNV gene1_thrA:gene1_thrA:exon1:c.G214T:p.A72S, MG1655
MG1655,	552,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 0 0 1 0 0 0 1 0 0 2,	80 102 29 54 38 37 60 87 70 71 72,	synonymous SNV gene1_thrA:gene1_thrA:exon1:c.C216T:p.A72A, MG1655
MG1655,	553,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 1 0 1 2 0 0 1 2 0 2,	77 102 27 54 41 38 63 90 73 72 69,	stopgain gene1_thrA:gene1_thrA:exon1:c.G217T:p.E73X, MG1655
MG1655,	554,	A->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	5 0 0 1 0 0 0 1 1 0 2,	82 102 27 52 40 39 65 86 72 68 70,	nonsynonymous SNV gene1_thrA:gene1_thrA:exon1:c.A218T:p.E73V, MG1655
MG1655,	11362,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 3 2 1 0 2 1 1 6 1 2,	119 111 58 65 71 86 110 110 111 111 123,	upstream;downstream gene10_yaaW,gene12_dnaK,gene9_satP;gene11_yaaI
MG1655,	11365,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 2 1 1 0 2 1 0 6 1 2,	117 112 55 62 71 82 109 105 110 110 120,	upstream;downstream gene10_yaaW,gene12_dnaK,gene9_satP;gene11_yaaI
MG1655,	14068,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	7 1 1 2 1 1 0 1 2 1 0,	121 133 50 83 50 91 98 143 113 130 82,	nonsynonymous SNV gene12_dnaK:gene12_dnaK:exon1:c.G1906A:p.D636N, MG1655
MG1655,	14070,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	8 1 1 3 2 0 1 2 4 1 0,	123 134 48 84 55 89 97 138 112 129 83,	nonsynonymous SNV gene12_dnaK:gene12_dnaK:exon1:c.C1908A:p.D636E, MG1655
MG1655,	34111,	indel;G-1;G+T;G+TT,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	8 5 2 4 2 4 9 6 4 3 9,	231 145 66 113 86 99 174 178 194 201 169,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34121,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	14 10 7 12 7 5 14 12 14 17 13,	211 134 63 100 77 107 161 174 169 181 159,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34122,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	8 5 3 4 4 3 8 5 9 5 4,	205 128 61 102 78 100 157 169 169 172 157,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34123,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	6 4 2 6 2 2 4 3 9 4 3,	205 127 62 101 73 100 157 172 169 168 155,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	36180,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	8 3 2 4 2 5 5 2 2 1 2,	150 160 49 90 91 68 118 176 150 139 127,	upstream;downstream gene34_caiE,gene35_caiD;gene36_caiC
MG1655,	36181,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	7 2 3 4 1 4 3 0 3 1 1,	145 158 49 90 83 70 107 176 144 137 128,	upstream;downstream gene34_caiE,gene35_caiD;gene36_caiC
MG1655,	36187,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	6 1 4 5 0 5 3 2 3 1 0,	136 153 47 84 83 70 109 174 143 132 121,	upstream;downstream gene34_caiE,gene35_caiD;gene36_caiC
MG1655,	36188,	A->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	5 0 1 3 1 4 2 1 2 0 0,	138 152 45 81 83 69 107 172 142 132 117,	upstream;downstream gene34_caiE,gene35_caiD;gene36_caiC
