MG1655,	2426,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 3 0 0 0 0 0 0 0 2 1,	138 58 191 56 99 43 126 148 105 125 93,	nonsynonymous SNV gene1_thrA:gene1_thrA:exon1:c.C2090T:p.A697V, MG1655
MG1655,	3262,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 1 0 0 1 1 0 1 5 1 2,	124 74 173 68 86 51 78 137 93 71 91,	nonsynonymous SNV gene2_thrB:gene2_thrB:exon1:c.G462T:p.M154I, MG1655
MG1655,	34111,	indel;G-1;G+T;G+TT,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 6 5 2 6 4 3 4 4 12 16,	232 135 143 109 149 94 227 191 181 187 233,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34121,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	18 6 4 7 9 5 13 15 14 12 19,	236 128 124 102 125 90 224 181 171 176 229,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34122,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	7 5 5 4 5 3 3 7 9 10 8,	218 116 127 101 122 86 220 181 163 175 226,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	36180,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 1 4 4 5 2 0 5 3 10 5,	169 80 175 101 97 67 142 149 139 156 147,	upstream;downstream gene34_caiE,gene35_caiD;gene36_caiC
MG1655,	45788,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 7 0 1 0 0 1 0 2 1,	162 102 127 62 87 50 141 119 120 104 123,	upstream;downstream gene44_yaaU;gene42_fixC,gene43_fixX
MG1655,	107544,	indel;G-1;G+T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 4 4 1 3 5 6 8 5 0 1,	163 103 153 101 109 74 103 144 144 116 161,	upstream;downstream gene96_secM,gene97_secA;gene95_lpxC
MG1655,	107554,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 4 2 2 6 1 7 4 9 5 5,	168 95 144 89 102 60 92 129 133 99 138,	upstream;downstream gene96_secM,gene97_secA;gene95_lpxC
MG1655,	163323,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	5 0 3 1 2 3 3 1 1 2 1,	127 66 196 74 87 44 127 128 118 113 91,	nonsynonymous SNV gene145_hrpB:gene145_hrpB:exon1:c.C1219A:p.Q407K, MG1655
