MG1655,	550,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 0 1 3 0 0 2 1 1 0,	110 33 92 55 54 31 69 135 64 96 69,	nonsynonymous SNV gene1_thrA:gene1_thrA:exon1:c.G214T:p.A72S, MG1655
MG1655,	2070,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 1 2 2 1 3 1 0 0 1 0,	207 82 94 104 95 60 105 150 91 158 125,	nonsynonymous SNV gene1_thrA:gene1_thrA:exon1:c.C1734A:p.N578K, MG1655
MG1655,	11362,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 4 1 2 3 4 0 0 4 2,	140 70 124 92 91 52 120 124 102 129 107,	upstream;downstream gene10_yaaW,gene12_dnaK,gene9_satP;gene11_yaaI
MG1655,	11364,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 4 1 1 3 5 1 1 2 2,	142 68 119 90 87 52 118 124 107 125 104,	upstream;downstream gene10_yaaW,gene12_dnaK,gene9_satP;gene11_yaaI
MG1655,	11365,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 4 1 1 3 4 1 0 1 3,	145 70 121 88 90 46 119 121 103 126 114,	upstream;downstream gene10_yaaW,gene12_dnaK,gene9_satP;gene11_yaaI
MG1655,	21887,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 1 0 0 0 1 0 1 1 3 4,	134 47 81 62 51 33 70 90 66 133 78,	nonsynonymous SNV gene24_ribF:gene24_ribF:exon1:c.G481T:p.G161C, MG1655
MG1655,	34111,	indel;G-2;G-1;G+T;G+TT,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	13 2 3 1 8 7 9 4 2 5 4,	280 122 137 124 161 64 227 196 133 193 206,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34121,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	17 12 8 13 12 4 16 16 12 16 12,	245 114 125 118 159 56 222 184 123 183 189,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34122,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	11 10 4 10 6 2 4 5 5 8 5,	249 107 125 109 146 55 202 181 117 182 185,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34123,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 5 4 10 6 1 5 3 7 7 3,	248 103 125 112 150 53 209 176 127 181 187,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34124,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 4 1 6 7 0 3 3 2 3 1,	256 106 126 111 153 55 213 187 122 186 196,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34125,	A->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 4 2 6 3 1 3 2 2 1 0,	254 113 132 113 157 63 212 184 119 189 195,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	36180,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 3 7 3 5 2 6 2 2 4 3,	216 82 116 91 118 53 118 149 104 169 193,	upstream;downstream gene34_caiE,gene35_caiD;gene36_caiC
MG1655,	36187,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 3 5 3 2 4 2 1 3 2 5,	209 79 119 88 109 57 105 146 102 169 183,	upstream;downstream gene34_caiE,gene35_caiD;gene36_caiC
MG1655,	72393,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 5 2 2 1 1 1 2 2 1 1,	162 64 116 91 103 55 122 127 87 127 121,	nonsynonymous SNV gene64_thiQ:gene64_thiQ:exon1:c.C535A:p.Q179K, MG1655
MG1655,	72396,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 4 1 2 1 1 1 3 2 3 1,	160 64 111 90 95 52 119 121 84 130 118,	nonsynonymous SNV gene64_thiQ:gene64_thiQ:exon1:c.C532A:p.Q178K, MG1655
MG1655,	72399,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 4 1 2 2 1 1 3 2 2 1,	159 65 110 89 104 54 119 123 85 129 118,	nonsynonymous SNV gene64_thiQ:gene64_thiQ:exon1:c.C529A:p.Q177K, MG1655
MG1655,	72400,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 4 3 2 1 1 0 1 2 2 1,	163 68 115 90 103 54 117 122 85 132 120,	stopgain gene64_thiQ:gene64_thiQ:exon1:c.C528A:p.C176X, MG1655
