MG1655,	301,	indel;C+T;C-1,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 4 5 3 2 0 2 2 1 5 0,	72 85 94 133 68 57 69 107 109 151 88,	upstream;downstream gene1_thrA;gene0_thrL
MG1655,	11362,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 3 5 2 1 0 0 1 1 2 2,	140 86 71 139 44 67 104 136 116 164 97,	upstream;downstream gene10_yaaW,gene12_dnaK,gene9_satP;gene11_yaaI
MG1655,	11364,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 3 5 2 1 1 0 1 0 1 2,	142 87 64 140 46 63 108 143 113 159 94,	upstream;downstream gene10_yaaW,gene12_dnaK,gene9_satP;gene11_yaaI
MG1655,	11369,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 2 4 1 1 0 0 0 0 2 1,	185 92 76 159 61 74 126 178 135 203 109,	upstream;downstream gene10_yaaW,gene12_dnaK,gene9_satP;gene11_yaaI
MG1655,	14062,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 4 0 2 1 0 0 1 1 1,	174 87 72 118 79 61 105 137 116 162 104,	nonsynonymous SNV gene12_dnaK:gene12_dnaK:exon1:c.G1900A:p.V634I, MG1655
MG1655,	14064,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 5 1 2 1 1 1 0 2 2,	178 87 74 116 73 60 105 134 108 162 105,	synonymous SNV gene12_dnaK:gene12_dnaK:exon1:c.C1902A:p.V634V, MG1655
MG1655,	14068,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 4 0 1 1 0 0 0 1 0,	181 90 68 121 76 67 108 142 123 162 105,	nonsynonymous SNV gene12_dnaK:gene12_dnaK:exon1:c.G1906A:p.D636N, MG1655
MG1655,	14070,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 1 4 0 1 2 1 1 1 2 2,	185 92 69 120 79 67 109 143 123 166 106,	nonsynonymous SNV gene12_dnaK:gene12_dnaK:exon1:c.C1908A:p.D636E, MG1655
MG1655,	34111,	indel;G+A;G-1;G+T;G+TT,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	13 8 0 3 4 5 7 10 7 10 7,	280 168 119 144 92 100 152 242 183 258 161,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34121,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	17 18 8 6 4 6 12 19 9 20 12,	245 153 115 136 84 89 136 220 166 224 153,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34122,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	11 10 7 3 5 3 6 3 5 11 6,	249 156 112 141 80 95 139 203 168 226 148,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34123,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 8 6 2 3 1 7 5 3 10 4,	248 149 108 138 82 84 139 209 160 223 152,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
