MG1655,	11364,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 2 1 0 1 5 4 1 5 1 2,	127 146 83 86 90 89 120 62 109 102 118,	upstream;downstream gene10_yaaW,gene12_dnaK,gene9_satP;gene11_yaaI
MG1655,	14063,	T->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 0 4 1 2 0 1 0 2 0 0,	128 123 71 91 74 71 119 54 106 66 110,	nonsynonymous SNV gene12_dnaK:gene12_dnaK:exon1:c.T1901A:p.V634D, MG1655
MG1655,	14068,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 4 0 2 1 1 0 1 0 0,	135 124 79 98 79 83 123 59 109 73 117,	nonsynonymous SNV gene12_dnaK:gene12_dnaK:exon1:c.G1906A:p.D636N, MG1655
MG1655,	34111,	indel;G-1;G+T;G+TT,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 16 2 7 8 7 6 2 3 5 10,	217 250 133 223 168 170 192 85 181 125 205,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34121,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	12 19 11 14 9 20 9 6 16 8 14,	215 221 131 196 159 160 173 76 163 118 187,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34122,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	6 8 4 7 5 8 4 3 8 3 9,	217 226 129 189 154 152 174 76 160 111 190,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34123,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	6 6 4 4 2 10 2 3 5 3 6,	207 227 123 184 158 164 160 76 159 111 185,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	36207,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	8 4 0 3 1 2 1 1 2 1 0,	131 159 81 126 100 102 104 65 129 85 135,	upstream;downstream gene34_caiE,gene35_caiD;gene36_caiC
MG1655,	45784,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 0 0 3 5 0 2 3 0 2,	109 139 70 92 84 89 109 61 103 72 114,	upstream;downstream gene44_yaaU;gene42_fixC,gene43_fixX
MG1655,	62040,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 0 0 0 0 2 2 0 1 0,	114 123 73 51 94 74 74 39 91 61 77,	nonsynonymous SNV gene57_rapA:gene57_rapA:exon1:c.G1225T:p.D409Y, MG1655
MG1655,	65579,	indel;G+C,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 1 4 1 1 0 2 1 1 1 3,	118 102 72 87 68 82 110 55 80 76 114,	frameshift substitution gene58_polB:gene58_polB:exon1:c.202_202delinsGC, MG1655
MG1655,	70058,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 2 0 2 1 1 0 3 1 1 3,	146 128 112 99 120 106 104 52 105 80 125,	upstream gene61_araB,gene62_araC
MG1655,	70063,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 2 3 2 1 1 1 3 1 1 2,	150 128 112 101 125 114 111 45 123 84 125,	upstream gene61_araB,gene62_araC
MG1655,	72393,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 5 2 4 2 1 1 1 6 3 2,	123 131 68 80 74 83 95 44 96 97 121,	nonsynonymous SNV gene64_thiQ:gene64_thiQ:exon1:c.C535A:p.Q179K, MG1655
MG1655,	107544,	indel;G-1;G+T;G+TT,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	9 4 3 4 1 2 6 0 4 1 6,	139 164 77 118 100 96 116 64 96 78 132,	upstream;downstream gene96_secM,gene97_secA;gene95_lpxC
