MG1655,	301,	indel;C+T;C-1,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 3 5 0 9 9 2 3 2 2 1,	112 59 181 91 142 98 111 126 114 63 115,	upstream;downstream gene1_thrA;gene0_thrL
MG1655,	311,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 2 1 1 0 0 1 0 3 0,	102 51 160 87 133 84 109 122 103 56 115,	upstream;downstream gene1_thrA;gene0_thrL
MG1655,	6495,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 3 3 5 1 2 2 2 2 2 2,	138 74 148 99 145 94 202 137 103 102 175,	upstream;downstream gene5_yaaA;gene4_yaaX,gene6_yaaJ
MG1655,	28648,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 4 0 2 2 0 0 2 1 1 2,	154 77 175 79 123 63 194 110 94 91 174,	nonsynonymous SNV gene30_dapB:gene30_dapB:exon1:c.G275T:p.C92F, MG1655
MG1655,	29453,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 2 2 2 2 4 1 1 6 1,	146 70 173 72 108 88 192 157 123 107 158,	upstream;downstream gene31_carA;gene30_dapB
MG1655,	31684,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 1 3 3 0 0 0 0 1 1,	80 47 200 55 103 51 146 115 64 62 123,	nonsynonymous SNV gene32_carB:gene32_carB:exon1:c.C868A:p.P290T, MG1655
MG1655,	34111,	indel;G-2;G-1;G+T;G+TT,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 3 8 8 5 7 8 11 10 5 4,	232 124 137 143 170 152 197 179 194 155 238,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34121,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	18 15 4 8 10 9 11 12 14 16 22,	236 114 114 130 160 138 186 173 178 156 222,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34122,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	7 11 2 3 5 5 5 7 5 5 9,	218 106 116 129 157 133 186 176 174 152 225,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34123,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	7 6 4 3 4 4 2 2 5 3 8,	213 102 108 124 158 136 188 162 176 145 229,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34125,	A->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 6 1 2 3 2 1 3 3 1 5,	231 109 115 133 174 136 185 183 189 149 235,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	70063,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	5 3 0 4 1 0 2 5 3 2 4,	173 79 190 68 132 98 184 154 110 86 192,	upstream gene61_araB,gene62_araC
MG1655,	72393,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 2 2 5 2 4 1 4 3 2 1,	152 84 149 82 164 107 162 137 116 92 147,	nonsynonymous SNV gene64_thiQ:gene64_thiQ:exon1:c.C535A:p.Q179K, MG1655
MG1655,	98943,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 0 0 0 30 0 89 128 126 206,	203 106 171 131 180 122 277 113 139 143 206,	nonsynonymous SNV gene88_ftsW:gene88_ftsW:exon1:c.C541A:p.P181T, MG1655
MG1655,	107544,	indel;G-1;G+T;G+TT,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 6 12 1 5 2 2 5 4 3 5,	163 99 136 90 147 75 154 114 115 113 176,	upstream;downstream gene96_secM,gene97_secA;gene95_lpxC
MG1655,	107554,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 7 3 4 5 6 4 3 5 4 8,	168 92 128 85 140 76 152 101 117 109 166,	upstream;downstream gene96_secM,gene97_secA;gene95_lpxC
MG1655,	151080,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	5 10 2 1 5 7 5 3 2 2 5,	271 171 193 130 205 184 313 194 179 183 268,	nonsynonymous SNV gene133_yadK:gene133_yadK:exon1:c.C520A:p.Q174K, MG1655
MG1655,	163323,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	5 2 1 2 1 1 5 0 2 8 0,	127 87 165 63 164 88 189 136 92 98 161,	nonsynonymous SNV gene145_hrpB:gene145_hrpB:exon1:c.C1219A:p.Q407K, MG1655
MG1655,	163329,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 1 2 2 2 1 4 3 2 6 2,	122 88 161 59 154 82 185 132 86 93 158,	nonsynonymous SNV gene145_hrpB:gene145_hrpB:exon1:c.C1225A:p.Q409K, MG1655
MG1655,	218821,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 0 1 3 2 1 1 2 4 2,	128 72 170 79 131 92 146 128 97 70 152,	upstream;downstream gene192_proS;gene193_tsaA,gene194_rcsF
MG1655,	218827,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 0 2 5 3 6 3 2 4 3,	132 71 166 79 130 96 145 123 99 71 147,	upstream;downstream gene192_proS;gene193_tsaA,gene194_rcsF
MG1655,	223388,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 2 1 0 3 1 1 4 6 0,	136 93 184 95 139 113 195 102 127 110 173,	nonsynonymous SNV gene198_gmhB:gene198_gmhB:exon1:c.C556A:p.Q186K, MG1655
MG1655,	223391,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 2 2 1 0 5 1 3 2 6 1,	144 96 190 105 147 115 199 110 128 112 164,	nonsynonymous SNV gene198_gmhB:gene198_gmhB:exon1:c.C559A:p.Q187K, MG1655
MG1655,	226093,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 0 1 0 0 0 2 0 0 2,	43 18 39 21 42 23 40 37 30 21 43,	ncRNA_exonic gene202_rrlH
MG1655,	296488,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	183 115 193 113 177 151 232 148 130 131 188,	184 115 193 113 177 151 232 148 130 131 188,	synonymous SNV gene288_intF:gene288_intF:exon1:c.G609A:p.E203E, MG1655
MG1655,	324200,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 0 1 0 1 1 0 0 7 1,	195 113 162 81 137 89 187 108 111 107 178,	nonsynonymous SNV gene320_ykgG:gene320_ykgG:exon1:c.C443T:p.S148F, MG1655
MG1655,	328032,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 3 0 0 0 0 1 0 2 0 4,	106 60 167 69 127 63 164 117 82 56 124,	synonymous SNV gene323_betB:gene323_betB:exon1:c.C702A:p.G234G, MG1655
MG1655,	380012,	indel;A-1;A+G;A+GG,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	19 14 23 6 20 14 26 17 18 17 17,	252 178 169 123 178 188 222 171 189 181 208,	upstream;downstream gene365_frmA,gene366_frmR;gene367_yaiO,gene368_yaiX
MG1655,	383662,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	5 1 0 3 1 6 4 2 0 4 3,	147 85 172 93 140 97 149 136 93 83 142,	nonsynonymous SNV gene371_yaiP:gene371_yaiP:exon1:c.C274A:p.Q92K, MG1655
MG1655,	383670,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 1 0 0 6 2 1 0 2 1,	149 79 163 85 124 86 154 129 97 73 124,	nonsynonymous SNV gene371_yaiP:gene371_yaiP:exon1:c.C266A:p.A89D, MG1655
MG1655,	387433,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	5 2 2 0 2 1 0 2 1 5 3,	133 75 149 69 142 85 132 92 79 82 127,	nonsynonymous SNV gene375_tauC:gene375_tauC:exon1:c.G463T:p.A155S, MG1655
MG1655,	399983,	T->G,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 2 0 2 8 0 0 1 3 0 0,	192 131 150 112 154 124 202 111 165 106 205,	nonsynonymous SNV gene387_ddlA:gene387_ddlA:exon1:c.A941C:p.N314T, MG1655
MG1655,	399992,	A->G,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	10 4 0 4 5 0 1 0 5 3 3,	197 140 166 112 160 138 208 103 158 108 220,	nonsynonymous SNV gene387_ddlA:gene387_ddlA:exon1:c.T932C:p.V311A, MG1655
MG1655,	1212080,	indel;A-1;A+C;A-2,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 3 2 3 1 1 6 0 4 3 5,	188 168 63 164 159 170 62 81 203 169 166,	upstream;downstream gene1175_iraM;gene1173_mcrA,gene1174_icdC,gene1176_ycgX
MG1655,	1227305,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 2 0 1 5 3 0 2 3 6 2,	222 127 121 116 198 134 247 131 203 117 221,	synonymous SNV gene1195_pliG:gene1195_pliG:exon1:c.C168A:p.A56A, MG1655
MG1655,	1229561,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 2 5 3 3 3 4 2 9 7 4,	166 97 147 103 127 117 191 118 146 111 174,	synonymous SNV gene1199_hlyE:gene1199_hlyE:exon1:c.C834A:p.A278A, MG1655
MG1655,	1229562,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 2 3 1 1 3 3 2 7 5 0,	166 94 146 102 125 109 194 122 138 107 174,	nonsynonymous SNV gene1199_hlyE:gene1199_hlyE:exon1:c.C833A:p.A278D, MG1655
MG1655,	1245405,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 4 4 1 1 3 4 5 8 5 8,	142 107 93 88 132 84 171 127 120 89 157,	nonsynonymous SNV gene1213_ycgY:gene1213_ycgY:exon1:c.C246A:p.S82R, MG1655
MG1655,	1269028,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 1 3 1 1 1 0 4 0 1,	105 48 132 83 110 82 127 98 76 68 112,	upstream;downstream gene1234_rdlA,gene1236_rdlB;gene1231_ychA,gene1232_kdsA,gene1233_ldrA,gene1235_ldrB
MG1655,	1301787,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 2 1 0 2 0 2 0 6 2 3,	208 109 177 81 151 94 179 132 104 116 191,	synonymous SNV gene1265_oppA:gene1265_oppA:exon1:c.C606A:p.G202G, MG1655
MG1655,	1328192,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 4 0 1 0 0 0 2 2 0 1,	143 78 143 89 146 84 178 103 97 78 141,	nonsynonymous SNV gene1293_btuR:gene1293_btuR:exon1:c.G166A:p.G56R, MG1655
MG1655,	1370035,	indel;G-1;G+T;G+TT,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 1 8 4 5 6 7 2 8 4 8,	181 71 159 101 166 103 179 129 123 110 194,	upstream;downstream gene1336_ycjM;gene1333_pspC,gene1334_pspD,gene1335_pspE
MG1655,	1374036,	T->C,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 0 0 0 1 1 1 2 0 4 0,	103 53 113 63 124 72 158 92 68 71 115,	nonsynonymous SNV gene1338_ycjO:gene1338_ycjO:exon1:c.T815C:p.L272P, MG1655
MG1655,	1383632,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 1 0 5 1 0 2 1 1 1 2,	190 82 145 97 129 77 168 149 137 85 175,	synonymous SNV gene1347_ycjW:gene1347_ycjW:exon1:c.G330A:p.L110L, MG1655
MG1655,	1383634,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 4 0 5 1 0 2 2 0 1 2,	187 88 132 100 127 75 167 147 130 86 165,	nonsynonymous SNV gene1347_ycjW:gene1347_ycjW:exon1:c.C328A:p.L110M, MG1655
MG1655,	1390704,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 4 3 2 7 3 5 3 0 5 13,	196 91 166 118 169 92 192 166 122 122 186,	upstream;downstream gene1353_mpaA;gene1352_ycjG,gene1354_ymjC,gene1355_ymjD,gene1356_ycjY
MG1655,	1400834,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 4 0 1 4 2 6 1 5 6 8,	143 98 170 94 157 79 214 130 108 108 195,	nonsynonymous SNV gene1365_abgT:gene1365_abgT:exon1:c.G940T:p.V314F, MG1655
MG1655,	1409251,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 0 3 3 2 0 1 2 6 2,	188 113 136 124 155 82 229 126 135 106 210,	upstream;downstream gene1374_dbpA;gene1372_ydaN,gene1373_fnrS
MG1655,	1413655,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 5 0 0 1 0 1 2 0 0 0,	159 88 173 101 147 89 184 117 134 100 182,	stopgain gene1378_ydaC:gene1378_ydaC:exon1:c.C86A:p.S29X, MG1655
MG1655,	1434839,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 3 3 0 5 4 7 4 5 4 11,	174 87 164 83 154 77 187 111 108 91 181,	upstream;downstream gene1406_ynaE;gene1407_ttcC,gene1408_uspF,gene1409_ompN
MG1655,	1434847,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 1 3 4 2 2 1 0 0 1 1,	167 82 149 80 135 79 165 100 97 73 156,	upstream;downstream gene1406_ynaE;gene1407_ttcC,gene1408_uspF,gene1409_ompN
MG1655,	1434850,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	7 7 5 5 5 9 8 3 3 6 5,	163 89 146 74 145 83 159 108 98 76 167,	upstream;downstream gene1406_ynaE;gene1407_ttcC,gene1408_uspF,gene1409_ompN
MG1655,	1437222,	indel;C+T;C-1,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 2 3 5 1 3 4 1 1 3 1,	107 63 127 75 98 61 139 105 90 88 133,	ncRNA_exonic gene1410_micC
MG1655,	1465245,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 1 0 0 2 1 0 2 1 0 0,	54 51 15 47 54 58 15 29 50 50 52,	upstream;downstream gene1435_ynbG,gene1436_ydbA;gene1433_paaX,gene1434_paaY
MG1655,	1465247,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 1 0 0 4 1 0 2 0 0 0,	47 55 16 49 55 60 17 30 54 54 57,	upstream;downstream gene1435_ynbG,gene1436_ydbA;gene1433_paaX,gene1434_paaY
MG1655,	1485547,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 0 1 5 3 0 1 2 0 2 3,	129 66 145 68 121 69 174 104 71 91 114,	nonsynonymous SNV gene1447_hrpA:gene1447_hrpA:exon1:c.C2487A:p.N829K, MG1655
MG1655,	1498800,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 3 0 1 4 1 2 0 3 1,	174 67 156 93 143 74 149 136 94 102 144,	synonymous SNV gene1461_ydcH:gene1461_ydcH:exon1:c.C150A:p.R50R, MG1655
