MG1655,	11362,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 2 2 5 1 1 1 1 5 1,	140 120 149 85 97 134 106 118 99 143 144,	upstream;downstream gene10_yaaW,gene12_dnaK,gene9_satP;gene11_yaaI
MG1655,	14064,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 11 4 8 0 2 5 2 2 4,	178 95 135 102 134 103 122 131 121 133 155,	synonymous SNV gene12_dnaK:gene12_dnaK:exon1:c.C1902A:p.V634V, MG1655
MG1655,	34111,	indel;G-1;G+T;G+TT,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	13 7 13 7 10 2 4 9 8 10 16,	280 244 287 185 263 284 227 225 203 250 279,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34121,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	17 18 21 18 25 28 22 21 13 22 23,	245 241 270 170 253 265 228 214 189 244 249,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34122,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	11 4 5 11 13 15 11 7 6 8 9,	249 238 255 173 242 270 210 206 192 233 243,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34123,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 8 3 8 15 14 9 3 3 7 8,	248 244 254 162 250 259 211 204 193 234 247,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	36180,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 4 5 2 8 7 2 4 5 6 3,	216 144 167 78 128 156 140 142 148 179 204,	upstream;downstream gene34_caiE,gene35_caiD;gene36_caiC
MG1655,	68515,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 3 1 4 2 1 0 1 3 2,	154 77 92 61 70 92 97 78 106 127 111,	nonsynonymous SNV gene61_araB:gene61_araB:exon1:c.C1534A:p.Q512K, MG1655
MG1655,	72393,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 0 4 8 4 4 2 1 2 4,	162 120 135 94 124 111 104 117 134 143 123,	nonsynonymous SNV gene64_thiQ:gene64_thiQ:exon1:c.C535A:p.Q179K, MG1655
MG1655,	72399,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 1 1 3 7 4 4 1 0 1 5,	159 121 132 90 120 110 106 112 128 140 112,	nonsynonymous SNV gene64_thiQ:gene64_thiQ:exon1:c.C529A:p.Q177K, MG1655
MG1655,	104952,	T->G,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 0 0 1 0 0 0 4 61 83,	198 111 161 103 119 120 121 130 114 151 155,	nonsynonymous SNV gene93_ftsA:gene93_ftsA:exon1:c.T971G:p.V324G, MG1655
MG1655,	107544,	indel;G-1;G+T;G+TT,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	9 10 6 5 6 6 7 3 5 4 5,	147 141 148 97 127 145 146 146 113 179 142,	upstream;downstream gene96_secM,gene97_secA;gene95_lpxC
MG1655,	107554,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 5 3 1 7 7 5 1 1 14 3,	149 130 148 88 117 133 142 140 104 166 130,	upstream;downstream gene96_secM,gene97_secA;gene95_lpxC
MG1655,	107555,	A->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 4 2 0 3 2 0 1 1 8 2,	147 129 140 90 117 134 145 138 105 158 134,	upstream;downstream gene96_secM,gene97_secA;gene95_lpxC
MG1655,	144964,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 0 2 1 5 2 3 2 0 2 1,	126 85 138 80 96 108 121 87 101 131 130,	nonsynonymous SNV gene126_yadI:gene126_yadI:exon1:c.C388A:p.Q130K, MG1655
MG1655,	163327,	G->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 5 2 0 2 2 0 4 0 1 0,	150 97 106 64 94 99 106 121 109 124 133,	nonsynonymous SNV gene145_hrpB:gene145_hrpB:exon1:c.G1223A:p.G408E, MG1655
MG1655,	218827,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 0 2 4 4 6 5 4 0 1 3,	155 115 116 82 129 116 132 103 132 154 127,	upstream;downstream gene192_proS;gene193_tsaA,gene194_rcsF
