MG1655,	550,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 2 2 2 0 1 4 1 0 0 0,	142 70 37 60 61 52 62 84 61 93 59,	nonsynonymous SNV gene1_thrA:gene1_thrA:exon1:c.G214T:p.A72S, MG1655
MG1655,	551,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 1 2 1 0 1 2 1 0 0 0,	137 71 37 61 62 51 60 84 62 90 59,	nonsynonymous SNV gene1_thrA:gene1_thrA:exon1:c.C215T:p.A72V, MG1655
MG1655,	552,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 2 3 1 0 0 3 0 0 0 0,	138 69 30 58 58 51 63 81 62 93 57,	synonymous SNV gene1_thrA:gene1_thrA:exon1:c.C216T:p.A72A, MG1655
MG1655,	553,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 2 2 2 1 0 3 0 0 0 0,	138 71 35 59 61 51 60 81 59 90 59,	stopgain gene1_thrA:gene1_thrA:exon1:c.G217T:p.E73X, MG1655
MG1655,	554,	A->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	0 0 2 1 0 0 3 0 0 0 0,	139 67 34 56 57 48 61 77 59 92 55,	nonsynonymous SNV gene1_thrA:gene1_thrA:exon1:c.A218T:p.E73V, MG1655
MG1655,	11362,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 6 2 0 4 1 5 3 4 4,	171 85 66 93 122 103 81 123 92 161 108,	upstream;downstream gene10_yaaW,gene12_dnaK,gene9_satP;gene11_yaaI
MG1655,	11364,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	1 2 6 1 0 4 1 6 3 3 4,	171 83 66 94 117 100 80 130 91 152 104,	upstream;downstream gene10_yaaW,gene12_dnaK,gene9_satP;gene11_yaaI
MG1655,	11365,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 1 3 0 0 4 0 6 1 1 5,	173 84 66 94 117 102 76 120 92 156 106,	upstream;downstream gene10_yaaW,gene12_dnaK,gene9_satP;gene11_yaaI
MG1655,	14070,	C->A,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 2 1 0 4 6 3 2 2 2 3,	152 102 65 88 120 118 99 103 87 166 92,	nonsynonymous SNV gene12_dnaK:gene12_dnaK:exon1:c.C1908A:p.D636E, MG1655
MG1655,	28648,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	3 2 4 1 1 4 0 0 3 1 1,	189 77 70 89 101 98 92 111 99 147 95,	nonsynonymous SNV gene30_dapB:gene30_dapB:exon1:c.G275T:p.C92F, MG1655
MG1655,	28651,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	2 2 4 0 2 4 0 0 1 0 0,	183 73 71 86 103 91 96 109 97 144 94,	nonsynonymous SNV gene30_dapB:gene30_dapB:exon1:c.G278T:p.R93L, MG1655
MG1655,	34111,	indel;G-1;G+T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	11 5 3 7 13 8 10 2 6 9 4,	319 195 188 168 220 196 159 190 151 259 183,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34121,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	19 16 14 13 18 14 14 27 9 26 16,	298 180 149 152 221 189 148 179 133 249 173,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34122,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	7 10 4 4 6 7 10 6 5 13 4,	289 168 146 155 218 177 153 163 139 239 171,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	34123,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	6 7 2 6 10 5 9 6 2 9 5,	280 167 142 154 217 186 145 173 138 238 171,	upstream;downstream gene33_caiF;gene32_carB,gene34_caiE
MG1655,	36180,	G->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	4 2 3 3 5 2 5 4 2 7 2,	260 95 87 101 126 134 85 126 129 177 127,	upstream;downstream gene34_caiE,gene35_caiD;gene36_caiC
MG1655,	36187,	C->T,	0.0 100.0 200.0 300.0 400.0 500.0 600.0 700.0 800.0 900.0 1000.0,	5 4 2 5 4 2 4 3 4 7 6,	239 83 81 95 124 125 83 127 121 165 123,	upstream;downstream gene34_caiE,gene35_caiD;gene36_caiC
